H1,H1,H1,H9,H9,H9,H1,H1,H9,H1,H9,0.00013624120837305687,0.00019236122941279475,0.00016684278650513432,0.0003022636866029149,0.0002847217297912841,0.00014310913049850001,0.0004511347498070203,0.0003124049732505906,0.00012221953104950132,0.00043447779661744823
H9,H9,H1,H1,H1,H9,H9,H9,H1,H9,H9,6.330510174318534e-07,3.6421370022946163e-07,3.3225965143893686e-07,6.526748736743894e-07,3.1438785048153e-07,2.777234469405466e-07,5.18633065609635e-07,5.213417127267779e-07,1.9274400402132772e-07,5.501960259380386e-07
H1,H9,H9,H1,H1,H1,H1,H1,H1,H1,H9,1.315251427770812e-05,1.2335397540128102e-05,1.9251776019887827e-05,4.2187192642903285e-05,1.5904635920706985e-05,1.383838704111205e-05,1.2518966500937169e-05,1.3008853632823224e-05,5.513970455331688e-06,3.2492526287926643e-05
H1,H9,H9,H9,H1,H1,H9,H9,H9,H9,H9,8.556822123196515e-05,7.388051457921213e-05,0.00015413866934953953,0.00033629356030787295,0.00020737666442747013,9.170959414073357e-05,0.0002078842384482687,0.00013310980998403098,3.0684909606139236e-05,7.4636294418698e-05
H9,H9,H9,H1,H9,H1,H9,H1,H1,H1,H1,5.092618086041991e-07,2.2644395285020765e-07,2.478385556517087e-07,7.267874900596109e-07,1.0454302674626964e-06,3.8692738635160034e-07,5.930469585701176e-07,2.2747121144072242e-07,2.458268680299792e-07,5.923244084714623e-07
H1,H1,H1,H9,H1,H9,H9,H1,H1,H9,H1,3.6305941662822424e-05,9.866678392023502e-05,9.780053155587518e-05,0.00011255056926426647,3.605050093066095e-05,4.869056177017477e-05,0.00018631729371689504,6.221233498077246e-05,0.00012863104453991473,3.7854603327271254e-05
H1,H9,H1,H1,H1,H1,H9,H9,H9,H1,H1,1.2650731561384634e-05,3.4116919240734005e-05,5.075307419430644e-06,2.045332133085588e-05,1.3484499610255932e-05,1.5823581887449026e-05,3.213362385904686e-05,1.3691934189961846e-05,6.755423107255669e-06,1.1339828864518327e-05
H1,H9,H1,H1,H9,H9,H9,H1,H1,H9,H1,2.4111982518778305e-05,5.929721035083307e-05,1.1036403992542885e-05,0.00011459679696960824,3.1387050661539424e-06,1.581739934175571e-05,6.350186123754185e-05,1.2035030641560287e-05,1.7637612151184083e-05,3.0388315297079357e-06
H1,H1,H9,H9,H9,H9,H9,H1,H1,H9,H1,1.1687133231478647e-05,3.95724019219511e-05,2.1952915673978816e-05,4.802563921736916e-05,2.778899897315274e-05,2.229341788016385e-05,5.3435070363935584e-05,3.6662329032706574e-05,3.942710577301536e-05,3.599583115311073e-05
H9,H9,H9,H1,H9,H1,H9,H1,H9,H1,H9,1.6039247502894735e-06,1.0350483907043018e-06,1.6594617763021534e-06,3.6127975677585457e-06,5.1427701401040205e-06,8.009857046404273e-07,1.795648382208511e-06,1.041825280300264e-06,8.061394391695348e-07,2.483010785761598e-06
H9,H9,H9,H9,H9,H1,H9,H1,H9,H9,H9,2.7790779119082262e-06,1.5304011174557634e-06,2.467922022197221e-06,5.538042541143864e-06,4.291229939865537e-06,2.1568141497758883e-06,3.5668259109471426e-06,2.3337662959015787e-06,1.4863686096498657e-06,1.484310057401109e-06
H1,H1,H9,H9,H9,H9,H9,H1,H9,H9,H1,2.013678923850205e-05,6.743024390626999e-05,3.565818198930412e-05,0.00010624657124670864,4.30168951113341e-05,4.646682807936977e-05,0.00012856893287094674,8.375281386580074e-05,6.858981692232386e-05,6.810814223936298e-05
H9,H9,H9,H1,H9,H1,H9,H1,H1,H1,H9,1.039303005899402e-06,3.5757292132495127e-07,4.2193028858075623e-07,1.6547481496790346e-06,2.7680468449734637e-06,4.803158196174359e-07,9.699035968117095e-07,4.803599682359789e-07,4.3291370209692287e-07,1.1843433662584393e-06
H9,H1,H9,H9,H1,H1,H1,H1,H1,H9,H9,8.364226479730939e-07,1.3622922515137217e-06,3.1850597347886644e-06,1.843087050489916e-06,1.164928090374959e-06,1.2895271410160174e-06,2.810709568800484e-06,1.820814751575443e-06,4.925881825751246e-07,1.7945256394633953e-06
H1,H1,H9,H9,H1,H1,H9,H1,H9,H1,H1,2.809790442431151e-05,8.662252607462376e-05,0.0001369295186495904,0.00014845928599495594,0.0002006396782149149,0.0001080376100687501,0.00016793241041715906,0.00015835536022202004,4.5389047011432414e-05,0.000128116199154174
H9,H1,H1,H1,H1,H1,H9,H9,H1,H9,H9,1.3476764500929553e-05,8.86274299665312e-06,3.628145760319529e-06,6.524026107501314e-06,5.789624952147193e-06,4.029393728366994e-06,3.6330260678260053e-06,4.012341503152554e-06,1.744915395182718e-06,6.445265542131087e-06
H1,H1,H9,H9,H1,H9,H9,H9,H9,H1,H9,3.680731746707005e-05,0.00011868123057473705,0.00013224823427680126,0.00020643920782927402,0.00019627343334185321,3.693786697494904e-05,0.00019577546382196895,0.00017113014285448854,5.438583008710497e-05,0.00017265796880516052
H1,H9,H1,H9,H1,H1,H9,H1,H1,H1,H9,1.0535628575810046e-05,1.3813648207239124e-05,1.3616899679968674e-05,3.219703625560825e-05,1.1951629819997457e-05,1.5601457236317556e-05,5.1204335483988415e-05,3.606097521701265e-05,4.780539589786478e-06,4.3738938610460085e-06
H1,H9,H1,H9,H1,H9,H9,H9,H1,H9,H9,3.777367868397954e-05,6.420804413667766e-05,3.213808363880515e-05,5.494862206822308e-05,1.7858559096165958e-05,1.447711075214041e-05,0.00011961810416970767,5.1116723988427284e-05,1.3060734108151806e-05,1.7029273862925118e-05
H9,H1,H1,H1,H1,H9,H1,H9,H1,H9,H9,6.351223830742644e-06,4.603174289669341e-06,3.5000747775643696e-06,3.642393765892109e-06,2.8886870777445797e-06,3.0363044756302284e-06,2.753717524851251e-06,2.968153993226164e-06,1.556106727149129e-06,4.648177793486634e-06
H9,H9,H9,H1,H9,H1,H1,H9,H9,H9,H1,2.944342203798378e-06,2.1962076799490054e-06,2.0547306278294725e-06,5.855236725506766e-06,1.019271598356508e-06,2.4239342609916257e-06,2.426207384921357e-06,8.50863382779162e-07,1.1567659257359073e-06,2.484556621282439e-06
H1,H9,H9,H1,H9,H1,H9,H9,H1,H9,H1,0.0002704540717691383,0.00015230420129348294,0.00013633685355600228,0.0003187753402909519,0.00015151782948427398,0.00014511888856149415,0.00019572068494466295,4.2379685668037236e-05,9.10446168576153e-05,0.00013075812209542762
H9,H9,H1,H9,H9,H1,H1,H9,H1,H9,H9,3.030973513722282e-06,1.0242880576684175e-06,2.746788166163185e-07,1.3948525800445803e-06,5.355661012737766e-07,3.685920016575947e-07,2.516883049772186e-06,1.313849750069857e-06,3.095034771384004e-07,2.2707495485444278e-06
H9,H1,H1,H1,H1,H1,H1,H1,H9,H1,H1,1.696904823853451e-07,3.425847844997511e-07,2.3258495800622722e-07,3.9286197916300786e-07,3.5433683745182706e-07,2.840000800669373e-07,4.066938457965498e-07,3.6674803853381986e-07,1.496443667176155e-07,5.212247362936347e-07
H1,H9,H9,H9,H1,H1,H1,H1,H1,H1,H1,7.531096332239364e-06,3.091242907148985e-05,6.405883438216757e-05,3.0428868316883477e-05,1.892190046310859e-05,3.851551702032221e-05,5.407973924520649e-05,1.671896183959562e-05,3.2685634898407623e-06,2.2255277634168574e-05
H9,H9,H9,H9,H9,H1,H9,H9,H1,H9,H1,1.50993209799154e-06,1.0542091662124266e-06,1.069429174387148e-06,1.7730733841523768e-06,7.590957450264818e-07,8.520496712938546e-07,1.361357149734036e-06,7.311059981037103e-07,5.006794369755723e-07,6.868235472478144e-07
H1,H9,H1,H1,H9,H1,H9,H1,H1,H1,H1,1.9076445452453988e-05,1.9829184010931715e-05,2.795268264892415e-06,2.628555718381207e-05,1.2205420198624733e-05,1.4219519474592235e-05,1.9850255673458013e-05,1.200754662805733e-05,7.0358420751814835e-06,4.625975367279456e-06
H1,H9,H1,H9,H1,H9,H9,H1,H9,H1,H1,8.646414938119768e-06,4.64757699636105e-05,1.473475462546067e-05,2.6377798861078113e-05,1.0307423465419934e-05,1.9754448780597558e-05,9.59012983216501e-05,2.7427548897574745e-05,9.063705889320111e-06,8.672639294207152e-06
H9,H9,H9,H9,H1,H1,H9,H1,H9,H9,H1,1.020994532142632e-06,1.9629386508132314e-06,2.623780588971541e-06,4.368249167607031e-06,1.9541475141886735e-06,2.3637914149372027e-06,4.1321874370554104e-06,2.3422753979095012e-06,1.5865655184656062e-06,1.4526905421617417e-06
H9,H9,H9,H1,H9,H9,H9,H1,H9,H1,H1,1.803471369320672e-07,3.137016432677934e-07,3.6207410704734685e-07,7.689828865369126e-07,7.389649669140928e-07,2.8842256176989187e-07,3.5065636116313153e-07,1.9564014897600412e-07,1.759802213113883e-07,5.803427923908861e-07
H1,H9,H1,H1,H9,H1,H1,H9,H1,H9,H1,8.285202427162952e-05,0.0001165857965280572,8.599323063180301e-06,0.0001407786641146067,1.1786821923908727e-05,5.5034077177293204e-05,7.120231763719186e-05,2.0759221492634555e-05,1.8581578156836327e-05,1.1328484133584188e-05
H9,H1,H1,H1,H1,H1,H1,H1,H9,H9,H1,6.693926394073172e-07,1.2233989827142393e-06,1.4520412980097268e-06,2.02738947530605e-06,8.788859848164368e-07,1.1670025297579987e-06,1.6296233088198308e-06,1.250824182361094e-06,8.642223926618809e-07,1.4942857838415766e-06
H1,H9,H1,H9,H1,H9,H1,H1,H1,H9,H9,2.5574123942221926e-05,0.00014882013443441784,4.1804559845397886e-05,3.924265169547185e-05,3.318582270494767e-06,3.7271224030416766e-05,0.00028012274353499106,6.37194685444073e-05,1.1840285864007464e-05,1.997619853858723e-05
H1,H9,H9,H1,H9,H9,H9,H1,H1,H9,H1,5.419654103175944e-05,6.935008526731589e-05,0.00013293438402341354,0.00023832300568833696,0.0001202865430457894,3.415915525553922e-05,5.315694939870228e-05,2.886670976874858e-05,5.492655049387251e-05,5.6501358500545846e-05
H1,H1,H1,H9,H1,H1,H1,H1,H1,H9,H1,1.2248067707397994e-05,5.65173472704239e-05,5.7660787775905585e-05,8.835339487871569e-05,1.670586591502642e-05,4.502027718418724e-05,0.00012295941466976674,5.36330248679476e-05,4.0487975354285124e-05,5.049468564177642e-05
H9,H9,H1,H1,H9,H1,H1,H1,H9,H1,H1,2.155811228620514e-07,3.78112364819471e-07,1.0300011096755893e-07,5.212248226254486e-07,1.8900874745243596e-07,3.565956120449622e-07,3.516702373157358e-07,1.6872302128883068e-07,9.601244790347648e-08,5.469226213986353e-07
H9,H1,H1,H9,H9,H1,H9,H1,H9,H9,H1,4.951926573283263e-06,4.074962704975442e-06,2.9346690313554816e-06,7.743583150469828e-06,5.677277926808305e-06,3.0232411042569353e-06,9.796746761433307e-06,5.132441908852392e-06,5.225764696391485e-06,4.137069627781248e-06
H9,H1,H9,H9,H9,H9,H9,H1,H1,H9,H9,5.452880398863148e-07,1.0368189769722394e-06,2.782675331642118e-07,7.998352988742783e-07,6.857402936511077e-07,2.447372292907307e-07,8.988986982496485e-07,7.614787729848968e-07,3.078146788109049e-07,5.89300495150519e-07
H1,H9,H1,H9,H9,H1,H9,H9,H9,H9,H9,0.0002962802683999857,0.00012131404328258646,3.589306458455209e-05,0.0001632105634463816,0.00015378558520659464,4.390714074695136e-05,0.0005655209821931705,0.00024136220932634362,6.521265473453033e-05,0.00014517705642463135
H1,H9,H1,H9,H1,H9,H9,H1,H1,H9,H9,2.3521120007061113e-05,5.622558497604159e-05,4.2213839691920844e-05,4.974273437519571e-05,1.3145813153187734e-05,1.1240836559648696e-05,0.00014912493438435327,4.954326016507902e-05,1.261589534861871e-05,5.886013670323081e-06
H1,H9,H1,H1,H1,H1,H1,H9,H1,H9,H1,1.9596322233538755e-05,3.279578612851677e-05,5.878621187402449e-06,2.176417906244446e-05,4.922491563236952e-06,1.3445490057201397e-05,2.4183599885865302e-05,9.718665688895062e-06,7.024910782131985e-06,5.143133837430937e-06
H9,H9,H1,H9,H1,H9,H9,H1,H9,H9,H9,5.265888902907903e-07,9.780481792192138e-07,1.8287369408384312e-06,2.280608809038024e-06,8.80882467400075e-07,3.997819262624981e-07,2.292962099752198e-06,2.331559540344113e-06,7.4161313153064e-07,1.7827449623359652e-06
H1,H1,H9,H1,H9,H1,H9,H9,H9,H1,H9,0.0002658279361597243,0.00011420857834924522,0.00010282342247913558,0.0006854094757082363,0.0009421038447387879,0.00012140606192286425,0.00015975876835605033,0.00017408628259804598,7.990748167246292e-05,0.0006227672779689991
H9,H9,H9,H9,H1,H9,H1,H1,H9,H9,H9,1.3173965030262584e-06,2.4808000937840284e-06,6.29664401134053e-06,5.16790612197605e-06,1.3837163826780758e-06,1.7257236675906986e-06,6.302464085758989e-06,4.0759233180921406e-06,7.600508771078819e-07,2.4897490418185277e-06
H9,H1,H9,H1,H1,H9,H1,H9,H1,H9,H1,1.1748187220854547e-06,1.8483802466338325e-06,1.7092645048412832e-06,1.8490095326229695e-06,4.5979347577104024e-07,6.556060593389971e-07,1.1424397182763302e-06,6.195777401305647e-07,6.018677701389295e-07,1.1321687401864835e-06
H1,H1,H9,H1,H1,H9,H9,H1,H9,H9,H9,0.00015772352609489534,8.320414957731467e-05,0.00020075828776280324,0.0003584485007911406,0.00017919580952900649,0.00012559043230317153,0.0001570741349468473,0.0001086879635416235,7.130483744080281e-05,0.0001274064883409201
H9,H9,H1,H1,H9,H9,H1,H9,H1,H1,H9,1.9956178751490195e-07,3.3909642063836114e-07,1.4442016375574522e-07,5.91608858371333e-07,2.7483726014031467e-07,1.961897050287314e-07,3.04367139642746e-07,7.755846781694579e-07,1.1852380460640294e-07,1.0228312729987778e-06
H1,H1,H9,H9,H1,H1,H9,H9,H1,H9,H1,7.233093506734246e-05,0.0002012913064027783,0.00028313489126472385,0.0002115595014308547,0.00014193608001125408,0.00015962328139095816,0.00019509602907019467,0.00012626367667027149,8.187520350078252e-05,0.00010877666642520883
H1,H9,H9,H9,H1,H9,H9,H9,H1,H9,H9,3.4113865444716336e-05,8.309233030402557e-05,0.00012886697985322498,0.00014448920498890208,4.540708072162545e-05,2.0284009490219043e-05,9.62742360038788e-05,6.897887634175944e-05,1.9292680621565856e-05,3.847293493242742e-05
H9,H9,H1,H9,H1,H9,H9,H9,H1,H9,H9,5.087440426977855e-07,5.537978427795924e-07,5.120623214304957e-07,1.1116160618345729e-06,2.0063766645237487e-07,1.596958442675705e-07,8.813696828518436e-07,1.3666664596403598e-06,3.2610559376229037e-07,1.281566819290625e-06
H1,H1,H9,H1,H1,H1,H9,H1,H9,H1,H1,1.8986692966314262e-05,3.812707284517765e-05,5.622429201151262e-05,7.985094188821178e-05,8.518736883631384e-05,3.3393594616679723e-05,5.6217849116347825e-05,4.318967979638951e-05,2.5982631431054243e-05,7.904315480317517e-05
H9,H9,H9,H9,H1,H1,H1,H1,H1,H9,H9,1.8536707036863926e-06,1.4581753479106878e-06,2.9479527337397236e-06,2.142070048526122e-06,1.36424405344919e-06,2.1242787921306746e-06,2.9248189190184895e-06,1.803125690730016e-06,4.6388020849557834e-07,1.925073869490968e-06
H9,H1,H9,H9,H9,H1,H9,H9,H1,H9,H1,2.031584250271689e-06,2.129605762014815e-06,1.1375808070933346e-06,2.7323910425264418e-06,1.4515080851616653e-06,1.1494451336177895e-06,3.005536164158323e-06,1.1769645886262085e-06,1.1939276248354792e-06,1.306989314050268e-06
H9,H1,H9,H9,H1,H1,H1,H1,H1,H9,H9,8.364226479730939e-07,1.3622922515137217e-06,3.1850597347886644e-06,1.843087050489916e-06,1.164928090374959e-06,1.2895271410160174e-06,2.810709568800484e-06,1.820814751575443e-06,4.925881825751246e-07,1.7945256394633953e-06
H9,H1,H1,H9,H1,H1,H1,H9,H1,H1,H1,3.675804138855338e-07,5.561498870480185e-07,3.7770084901137185e-07,4.802370452026409e-07,2.931440330429789e-07,3.0217771456334895e-07,7.67559541764257e-07,3.355411425428887e-07,1.399560704530138e-07,6.278438066082684e-07
H1,H9,H1,H1,H9,H9,H9,H1,H9,H9,H9,6.782872750646341e-05,9.437276152379335e-05,3.0224429121203165e-05,0.00032997768193626734,1.4050849409428617e-05,3.913309719006469e-05,0.00017153149843420008,6.189617883775035e-05,3.712529709349731e-05,1.4542658346908023e-05
H9,H9,H1,H9,H9,H9,H1,H9,H9,H1,H1,1.347103127420917e-07,5.812058217713162e-07,1.257318383485652e-07,2.183030542313653e-07,1.229111885608611e-07,1.9106264002124098e-07,8.449492455916358e-07,5.158693976816272e-07,9.376780085970093e-08,6.198899727705745e-07
H9,H1,H9,H1,H9,H9,H1,H1,H1,H9,H9,1.5401096130188131e-06,3.822508404828219e-06,4.862600360056993e-06,6.348709075664763e-06,3.7129854440781473e-06,1.7966097235983882e-06,2.583636924254806e-06,2.2081751196311128e-06,9.607276676882141e-07,4.912107913884279e-06
H1,H1,H1,H1,H1,H9,H1,H9,H9,H1,H1,1.8440237322499265e-05,9.470594754162922e-05,2.9779269303842756e-05,5.476806389251288e-05,5.061825325913738e-05,3.211100226082226e-05,5.957852475777403e-05,3.1644167450473935e-05,2.665788851452817e-05,8.039071334989423e-05
H1,H9,H1,H9,H1,H9,H9,H9,H1,H1,H9,1.587918525457805e-05,2.7194832865316855e-05,1.0722899387241167e-05,3.6192977860147844e-05,1.750899378346756e-05,1.1490307400684206e-05,6.0996412344825274e-05,3.324412892658064e-05,5.234969720203804e-06,1.1818027655536469e-05
H9,H1,H1,H9,H1,H1,H1,H9,H1,H1,H1,3.675804138855338e-07,5.561498870480185e-07,3.7770084901137185e-07,4.802370452026409e-07,2.931440330429789e-07,3.0217771456334895e-07,7.67559541764257e-07,3.355411425428887e-07,1.399560704530138e-07,6.278438066082684e-07
H9,H9,H1,H9,H9,H9,H9,H1,H1,H9,H1,7.65787082920844e-08,1.9914136427911133e-07,6.502730885601856e-08,1.4757761981771483e-07,1.0142352051550719e-07,8.720635217933538e-08,3.8008665441799355e-07,2.9004704252932687e-07,9.95300307049093e-08,1.8587066418052997e-07
H1,H1,H1,H1,H1,H9,H9,H9,H9,H1,H9,0.00016079859667390397,0.00035134183140553103,7.11834760101737e-05,0.0003167561752553355,0.0002754775078802138,8.809051861846484e-05,0.00019320885702705918,0.00017916470063040983,7.828554730191082e-05,0.0002538490199575202
H9,H9,H9,H1,H9,H1,H9,H1,H9,H1,H9,1.6039247502894735e-06,1.0350483907043018e-06,1.6594617763021534e-06,3.6127975677585457e-06,5.1427701401040205e-06,8.009857046404273e-07,1.795648382208511e-06,1.041825280300264e-06,8.061394391695348e-07,2.483010785761598e-06
H9,H9,H1,H1,H1,H9,H1,H9,H1,H9,H9,8.80340117510607e-07,5.375730894089363e-07,6.629461222794322e-07,1.0596953641250342e-06,6.568117680048949e-07,3.9478001003009103e-07,8.300562679653705e-07,1.0428153742028319e-06,2.217621920937369e-07,1.288964501753014e-06
H1,H1,H9,H9,H1,H9,H9,H1,H9,H1,H9,2.31119269384115e-05,7.401979390994924e-05,0.00014431634065351225,0.000190516467452206,0.00018085238091705556,3.94772065959527e-05,0.0001870266194248043,0.00017356065450074078,6.331638323673156e-05,0.00012519897718096408
H9,H9,H1,H9,H1,H1,H1,H1,H9,H1,H1,7.976730526956361e-08,3.946484734941712e-07,1.5586318489046012e-07,3.0348934987074224e-07,7.896928994138371e-08,3.2333855889485266e-07,7.084408636360601e-07,3.0658234930983426e-07,7.194796599567526e-08,4.2880858078449176e-07
H1,H9,H9,H9,H1,H9,H9,H1,H1,H1,H9,1.1099218867804282e-05,2.028895544760326e-05,5.2154683088882465e-05,6.124593148556212e-05,4.051603840759334e-05,1.2416219921253313e-05,4.516045854611129e-05,3.7078150522656344e-05,8.652746175705698e-06,1.9555864570786692e-05
H9,H1,H1,H9,H1,H9,H9,H9,H1,H9,H9,3.5505288135899266e-06,2.9763762633435608e-06,2.495492964720623e-06,3.86411821582068e-06,2.3099333395468568e-06,2.7288696870647346e-06,5.015566279396179e-06,3.6513806503948522e-06,2.106693258395147e-06,2.922684202435434e-06
H9,H9,H9,H1,H9,H9,H9,H1,H1,H9,H9,6.186337818755868e-07,3.993427934647791e-07,1.0067216187420463e-06,1.984040833998657e-06,2.0619981371586207e-06,2.9817045234567184e-07,4.846677863750575e-07,4.206927328522256e-07,2.9153040496713296e-07,6.475400700551837e-07
H9,H9,H1,H9,H1,H9,H9,H1,H9,H9,H1,2.2190963341326864e-07,1.0733975539004749e-06,9.079527484197595e-07,1.202905460195617e-06,1.7203842586227144e-07,3.5552703628962947e-07,1.7695353615061877e-06,8.66919955392888e-07,4.055824274439605e-07,7.446316758794801e-07
H1,H9,H9,H1,H9,H9,H9,H1,H9,H9,H9,0.0001419335023550194,9.712732382999576e-05,0.0002632577164305549,0.0006371938658095473,0.0004456410516413505,6.220633357234686e-05,0.00013125383771462023,0.0001250949072246004,8.177316810304516e-05,0.0001548702393618565
H9,H9,H9,H9,H1,H9,H1,H1,H1,H9,H9,1.0737483116745063e-06,1.6912829422961652e-06,4.7617770602137234e-06,3.840422782024131e-06,8.582665733853802e-07,9.80140236881512e-07,4.07004046538583e-06,3.2795236967987183e-06,5.947827497574721e-07,1.2769142711924596e-06
H1,H9,H1,H9,H9,H9,H1,H1,H1,H1,H1,3.5465513383164425e-06,3.219374045406514e-05,7.705148597907904e-06,7.970075914010462e-06,3.1509267508777604e-06,9.486128904261426e-06,5.4313339523233834e-05,3.116761259582401e-05,4.627958314186736e-06,2.3877050833876468e-05
H9,H1,H9,H1,H1,H1,H1,H1,H9,H9,H1,3.813980491079123e-07,1.0065271790049452e-06,1.2354775821805985e-06,1.945026860402454e-06,3.8069491483216645e-07,7.676300392666767e-07,8.482970864255708e-07,6.507243110000035e-07,4.84867702414897e-07,1.0051106649811471e-06
H9,H1,H9,H1,H1,H1,H1,H1,H1,H1,H1,6.529990176508941e-08,1.2733328884646563e-07,1.5424331418438892e-07,1.8915028264707418e-07,1.1163638566641025e-07,1.05568793446352e-07,9.587856833500438e-08,8.626330429388483e-08,4.564587252799426e-08,2.2923916453186953e-07
H9,H9,H9,H1,H1,H1,H1,H9,H1,H1,H1,3.424099752237939e-07,3.2286287670744724e-07,3.23955918398634e-07,3.9408403048501366e-07,2.537336217150295e-07,1.9205684845059065e-07,2.57976278345425e-07,1.253778883604429e-07,7.713392691307284e-08,4.353925289885529e-07
H9,H9,H9,H9,H9,H1,H9,H1,H1,H9,H9,2.7973816769609387e-06,1.273225455277034e-06,1.86241117085057e-06,3.87290518681154e-06,3.5271030300161807e-06,1.9453394047262317e-06,2.516281846434203e-06,1.977064756173883e-06,1.1292576128599916e-06,1.2807963578231692e-06
H9,H1,H9,H1,H1,H1,H1,H9,H1,H9,H1,9.660534535252565e-07,1.0511949262113133e-06,8.797693415884663e-07,1.3674707885775856e-06,3.6193245271949987e-07,4.428485696728538e-07,5.810114360353241e-07,4.008860654400923e-07,4.1226928704129697e-07,7.549759878088138e-07
H9,H9,H9,H1,H1,H9,H9,H1,H9,H9,H1,4.960830163251039e-07,1.112155262195668e-06,1.2494851064247932e-06,2.0299116354750303e-06,7.97231405457282e-07,7.979958025039899e-07,1.8454559727404914e-06,4.882355185353301e-07,3.9197888292702654e-07,6.065287248083914e-07
H1,H9,H9,H1,H1,H9,H9,H9,H1,H1,H1,2.3660645623491718e-05,3.9195272170170184e-05,3.4825172431186794e-05,4.2672013586336186e-05,3.122769762986074e-05,1.9518413954611168e-05,3.1647063831270555e-05,1.1525054639804175e-05,8.00218634798914e-06,3.482815700734941e-05
H1,H9,H1,H1,H9,H1,H1,H9,H1,H1,H1,2.598609067240347e-05,4.098171065303508e-05,2.8041312063890345e-06,3.673658261368851e-05,8.304176667672798e-06,1.988222138308091e-05,2.746092798263396e-05,7.39422678908963e-06,3.9256310749956474e-06,6.238705377076975e-06
H9,H1,H1,H9,H9,H9,H1,H1,H9,H9,H9,5.518560724460925e-06,3.859794008525521e-06,5.513122068115625e-06,7.704515626897333e-06,5.138764769066962e-06,5.413350449684339e-06,1.2613565548603638e-05,8.30690028653464e-06,4.522901569048325e-06,9.974019114715336e-06
H1,H1,H9,H1,H9,H1,H1,H1,H1,H1,H1,8.066591849676881e-05,4.7462534692701845e-05,5.481967203472982e-05,0.0001262399245226005,8.943911524090668e-05,5.918767397500708e-05,3.7978543685520806e-05,2.1863385756159692e-05,1.991585235649066e-05,0.0001309930835917276
