variant,logKd_x,A_x,B_x,r2_x,sigma_x,c1_x,c2_x,c3_x,c4_x,c5_x,c6_x,c7_x,c8_x,c9_x,c10_x,c11_x,c12_x,e1_x,e2_x,e3_x,e4_x,e5_x,e6_x,e7_x,e8_x,e9_x,e10_x,e11_x,e12_x,logKd_y,A_y,B_y,r2_y,sigma_y,c1_y,c2_y,c3_y,c4_y,c5_y,c6_y,c7_y,c8_y,c9_y,c10_y,c11_y,c12_y,e1_y,e2_y,e3_y,e4_y,e5_y,e6_y,e7_y,e8_y,e9_y,e10_y,e11_y,e12_y,logKd,A,B,r2,sigma,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12
00010100000,6.679021267523277,1000.0000000000006,309.03424711727297,0.679886441909395,2.51251417405498,2.7105825636842984,2.7181018277755005,2.616044712959753,2.5539407592853225,2.5485599678819137,2.526597814332084,2.5000350225822565,2.4801849804506158,2.4622312981106678,2.4391917155937843,2.438618549516129,2.405556809990376,0.12895170416072918,0.13008475739866712,0.13862194983995416,0.15736031213569787,0.1497742188490822,0.13351942203153686,0.13391142137968182,0.16888927187044325,0.16130342563770228,0.15998041627839504,0.1553937946168225,0.13118656274045087,6.718636370360582,1000.0000000000019,326.7489966889934,0.5888667847125262,2.1261558343168647,2.753641022888732,2.6887777711614063,2.676798979542021,2.6343393214525457,2.607331617796926,2.541659271398668,2.517413143124921,2.4750384313785467,2.4681610295379377,2.447947726399493,2.4361606558311584,2.40781563064377,0.11720032139047662,0.11773328964505946,0.1239827389642782,0.12536947504052134,0.12228358697957177,0.1381716959807009,0.1316916118586802,0.13754446500881234,0.1519103809978916,0.1931783428914954,0.14781793839078114,0.11195764377314744,6.543047634802929,1000.0000000001922,312.32863486885236,0.4469025457419026,3.6392956648298,2.6870797731958445,2.6783907053005653,2.5977966790080917,2.633437303484867,2.552309405658528,2.5858354497141947,2.545759717766823,2.457223288283408,2.452359805932061,2.4399307032500994,2.4138464611161456,2.3829916161489293,0.11899162977332688,0.1295189278896196,0.12828998595887234,0.12625790931851855,0.13315333599377646,0.17766458138051835,0.17201054923758485,0.12594225935286166,0.13336317399876196,0.1258851969690545,0.17721855696018293,0.11617338260282245
10111000000,6.907292098872267,1000.0,320.6339687889135,0.6464924347075962,1.4398300586585542,2.7534960761288625,2.805808565013625,2.6403885321595792,2.6012867678515628,2.6095037609150333,2.548113197471765,2.5361617315553633,2.4750528001204417,2.4688894895774487,2.4432680772126805,2.4378167458883557,2.405633825646112,0.12694400082092874,0.12580622840243638,0.136240773965708,0.15268655824168442,0.14221761588382156,0.1296230102905887,0.1309175708906631,0.17067080712651325,0.16695171435851164,0.16294594938112172,0.1546747835504157,0.13124886925760512,6.893106717427139,1000.0,353.56510403593614,0.458928369876993,1.4436333786135738,2.77605550877228,2.767056747067536,2.7594067069787447,2.6920649167762245,2.6460610021284237,2.6389255105264526,2.5890847658137006,2.4943438230885047,2.4730110040871187,2.4447306802154323,2.4407433997941563,2.4095227669770583,0.11699976457926944,0.11636457428272047,0.1197986312404673,0.12497194372816288,0.12064298695370396,0.13382190337504304,0.13042095468000445,0.13440207992699071,0.15124270103470716,0.19534392570271705,0.14390146487535918,0.1110270191750044,6.58423800542853,1000.0000000000008,339.75049439538344,0.31570736087627826,3.604921748075487,2.704332720434077,2.712625564806934,2.716991075996046,2.676069831226032,2.6711334943850806,2.572947638577546,2.5787542313589733,2.4696947306498434,2.445897501663603,2.44968011654892,2.414293990005591,2.383114117334939,0.12112212442143233,0.13807110787824653,0.1372969831171338,0.12649569794061288,0.13999810948578995,0.1813189005246355,0.16309353195401732,0.1293639128302492,0.13424260268298996,0.13289346453560966,0.16309327716173475,0.14802781304768586
10010001101,7.228490348860741,1000.0,326.10423737743383,0.6532864259703467,0.8225789943531624,2.7902030621601743,2.8886092237098926,2.7326227515853296,2.6058070458802747,2.6500097654799433,2.6060733207503617,2.544493901867233,2.473429883658865,2.4763941006781747,2.4467036835073928,2.4378150423062483,2.4069971394177934,0.12534770623870956,0.12625115757605768,0.13002280702858168,0.14981893156464232,0.13681453825165033,0.12332894144688568,0.12634657623571716,0.16513771376415326,0.17220119205956252,0.16109980443093655,0.154583795252136,0.12576103361291516,7.243887130949007,1000.0,361.32615898131,0.5123767596439799,0.7731728766112681,2.856000321197929,2.8131391627336644,2.776317188318137,2.7988306565230174,2.700408076786166,2.6638721140859616,2.61165668166944,2.486875108886809,2.478172376270086,2.4475808215261203,2.4398664965546066,2.409837922635821,0.11626438410128033,0.11308113253084552,0.11742396185582145,0.1168981471378651,0.11699812364174432,0.12295757394491967,0.12672942247958074,0.1351153511219541,0.14940085748613566,0.18807222301009366,0.14033053338703275,0.11048374718910584,6.475645806559434,1000.0,358.9104946253927,0.15724366055808825,5.639093761439713,2.6876408163604886,2.7141953578532867,2.857510084746288,2.719483209426193,2.8064816860232566,2.510487265071889,2.521967114177534,2.4665248791567325,2.448308468168025,2.4669990960056882,2.4168267994919264,2.3831663035097783,0.11824987967939975,0.1466393495564834,0.15464652059751213,0.12928518661922128,0.16451512263775614,0.17785373707350605,0.14731204968960435,0.13742481063319495,0.13563937874652868,0.13892098047900744,0.1659704320042272,0.19026184322860368
00011100000,6.770693747647637,1000.000000000001,311.86402611366503,0.7108844798151037,1.956910427071411,2.746098933464272,2.7356265049301487,2.609881682369413,2.573512006374569,2.580937703901501,2.5233623189687395,2.519444399038619,2.4848788850856782,2.46215237076987,2.4389697818801257,2.4385975302433107,2.4055609288071738,0.12696102123703198,0.12761888879456812,0.1382063186258506,0.1546862981741119,0.14645081490223355,0.13245930604990208,0.13255543326055033,0.16506013617300389,0.16083217623123142,0.16060614941825396,0.15328226096841122,0.12826613547080642,6.722669613131213,1000.0000000001112,339.3304310203296,0.4803668673960996,2.139638350893351,2.742066351301892,2.7181720399001645,2.711641923797857,2.670251363483348,2.607899403146697,2.591402153310781,2.531013003499103,2.4810808523021226,2.4731865831952415,2.4483052633321716,2.435096348492132,2.408572346014989,0.1159286375162812,0.11729443257817722,0.12090627733248185,0.1244466213253105,0.12120329127087053,0.13279749430882729,0.13171717262422392,0.13717756216721422,0.14867196216243908,0.20160714570932367,0.14384020259916272,0.11169511635843342,6.572136532867754,1000.0000000000284,311.5568556310642,0.4666965203660177,3.262072235680797,2.697369474504645,2.6843443670101457,2.586859655835983,2.6422907364186203,2.545721152292181,2.597918181349483,2.5341664827389545,2.459461495537868,2.451734959321085,2.4398314125080307,2.4134451606752347,2.383326243756932,0.11593156844852524,0.12734485742650406,0.12744575969145527,0.12448747000777954,0.13094838877076154,0.17671338276892493,0.16287651487496094,0.12519420836633136,0.13369779635652992,0.12366170248442306,0.1616331180361374,0.11685181023381473
00001001010,6.521266776966392,1000.0000000000812,314.86032266544044,0.5618250679904968,4.140766238632685,2.668427070094691,2.6895289937630733,2.615643424495192,2.556596543670413,2.5433915001909866,2.5264153888013796,2.5205577392094534,2.4797008846130804,2.4716715257331714,2.4389697818801257,2.439295193792212,2.4055552157120257,0.13511320631224016,0.13139624158006755,0.13925087462656588,0.1599927971170109,0.1514576248797169,0.13247059079436752,0.13414453875099092,0.16701709718391242,0.17007617559495514,0.16365523057352785,0.15723262920234182,0.13687684096403352,6.541977697990269,1000.0000000000683,330.1256275748519,0.4843478810046429,3.6273085022361897,2.7060902520967267,2.6715494694489728,2.650111704771815,2.6087066022346286,2.6143638847257638,2.574247854789061,2.5190297314196144,2.4760418358960434,2.473355463785844,2.4459520978042986,2.4406568391154244,2.4079053669611006,0.11899982371641635,0.11867228546563398,0.12699725736453296,0.13079872179977528,0.12396912629879032,0.13770861484545466,0.13637543258532575,0.14087768914779736,0.1535684772953129,0.19550337794839734,0.1443111942889939,0.11386487720929594,6.207520556539174,1000.0,308.39670447948293,0.3208313563629589,12.877416541371643,2.6066032999064443,2.6020452082586383,2.611299175918036,2.569237663039081,2.560710630103772,2.5276556411382565,2.506652671859501,2.4603530295661877,2.4465919505443114,2.450443804078404,2.415448710841519,2.3830487908660234,0.12755961129145482,0.1448551423326757,0.14222944512254795,0.13343948188003127,0.14505060020950666,0.18889528085714336,0.17389584985211995,0.13201248345780486,0.137281715796462,0.13521909923741512,0.1713755837694523,0.13630109653314154
00010010101,6.826571377903007,1000.0000000002617,314.57256726652093,0.6239086214672899,1.7257525098858546,2.7201462980432582,2.7956113091031862,2.6160004773589915,2.571324307359266,2.5606325887734864,2.5762796660691163,2.50503838332235,2.4720059798568585,2.466642196573544,2.443825953767918,2.439892922066093,2.405618114301093,0.1304448047274062,0.1269611788418051,0.1370855076751734,0.1539289045298693,0.14848937469011306,0.12910995535009034,0.13306014859723336,0.1675079243123628,0.16113787053442374,0.15895461463865196,0.15526963462621954,0.12897961994318866,6.953094220311877,1000.0,350.53250968489016,0.4872413605588689,1.2444886275250215,2.801827208061189,2.754178387935032,2.7676147520323733,2.7083294811909773,2.7027460542259436,2.5827106436526037,2.5564593084952167,2.4966076990947217,2.4648661355984416,2.4441294308554933,2.4348663332946017,2.4077285466705707,0.11458011949502213,0.11394205648006225,0.12023846072724187,0.12324234481650972,0.1156729133047818,0.13319037031857228,0.12747726664915135,0.1332535870568697,0.1483128909151777,0.19159096911717216,0.1436537294944285,0.11045582754576368,6.6236799268934785,1000.0000000175132,322.45601921300323,0.4417630565955265,2.85846900172181,2.714367758497975,2.6977876872755613,2.642993648231231,2.629509589566836,2.616224967599164,2.595087969629717,2.5602934515918343,2.4600531685002927,2.4517132103065262,2.4480261381907606,2.414032609071982,2.3831019914058094,0.11682007680262073,0.1270143248664588,0.12618920237849854,0.12671232729218662,0.12687374337050378,0.15742672217719747,0.15106733879084264,0.12631737482857233,0.13067069391093547,0.12588374342347616,0.16141690966160366,0.11686919614792216
00100100100,7.383351581701577,1000.0,310.031357587216,0.8844969660328987,0.6785587535379416,2.9141614262324627,2.8971304124152013,2.68592452812236,2.6352838715642988,2.5805955645881,2.5573342535038326,2.5606172036570776,2.4821611755642863,2.4666627585530723,2.439918408047852,2.4401039861598646,2.40560169385322,0.12740770953214564,0.1316696037818993,0.13237043499760826,0.1498541812311811,0.14629282635372387,0.12971223851959834,0.130082923859076,0.1671188380832134,0.1592790699537313,0.1568703022800223,0.1528535764712554,0.13300166310403724,7.362066096899688,1000.0,334.73000874510086,0.6540838356228976,0.6629761081509891,2.8619134032674265,2.835319822000112,2.7629826686020795,2.7337490753173808,2.6888401588339628,2.6186775674464595,2.5546188754286367,2.493642702750744,2.473632556088835,2.447653327648456,2.436010687653824,2.4087922762551277,0.1205186016691702,0.1170965141395457,0.12148465438411367,0.12212570313367145,0.11931402419131633,0.13688456639520366,0.1303728506387739,0.1338344538821862,0.1497149793605865,0.19017077496716714,0.1417239040735869,0.1098725107347006,7.104254685196662,1000.0,323.3223466547564,0.5568598356831126,0.9486325518846624,2.8101386799852173,2.7981382707885127,2.704185672371078,2.70903125954728,2.591777432478781,2.6813320088851333,2.549902672211875,2.4856656940871686,2.456586508335412,2.4536093511916257,2.4135986995645724,2.3830985849533013,0.11945014534488595,0.12904333667399606,0.12457245669773002,0.1226828613353036,0.13173463696554294,0.16740487310192798,0.16148670506376564,0.12444401167259735,0.1300672884874633,0.1234866053717543,0.16180060508665384,0.12107833778453066
10010011101,8.194274207657143,1000.0,312.0653867338428,0.9228493773768042,0.3963839516722378,3.0154085084141435,3.1143735226590348,2.907890750111445,2.7384362137373843,2.7212063226921366,2.6268045921970202,2.587591326290972,2.519913514574439,2.505026003697665,2.4423520055808674,2.438155540583675,2.405973808278723,0.1210170568175486,0.1445224315231001,0.12040697157919965,0.13319225190703604,0.1275188780529147,0.11795057528224848,0.12038866637173685,0.1557321854113716,0.14808562892706234,0.15740649423261452,0.15205384959800378,0.1233668588329942,9.10608304023159,1000.0,272.6313663637605,0.9713717939659704,0.2894173073733941,3.0857162567899814,3.0879039238686685,3.0084065991034348,2.926260032939355,2.883823600499374,2.7866601996632747,2.6199245879273736,2.5165097589444376,2.483408067281292,2.4516981296888254,2.4347780997110977,2.4077768741468226,0.12299406094489798,0.12175031559619046,0.1213311282229678,0.11633932811301942,0.11403462256064932,0.11679059419565482,0.11819372541386634,0.1270919488878413,0.14222739460477687,0.1890671758057368,0.13874426490475986,0.1078563979620757,8.728752368340192,1000.0,272.7707099265511,0.912922186952018,0.3477588905745327,3.0030102748413485,2.9177594165321548,2.9874541002402903,2.89402166905566,2.8280637355926133,2.6479385969885825,2.5750286303357406,2.4906399510967656,2.45583316835462,2.4483846371516504,2.4201593400886976,2.384803396587188,0.1285196118944275,0.13464628560211048,0.13710076694820858,0.12079353463295145,0.13734382696519296,0.1517481429365332,0.1354387185420816,0.12202599789617136,0.1282300432538073,0.12520331343397675,0.1524314398028413,0.1454708304907994
10010001100,6.8761987653905985,1000.0,317.2571542953565,0.5673750579298091,1.5681294736035036,2.708089011110481,2.8299397951671765,2.6419399047316947,2.5979362729580537,2.581884133539964,2.547851321289247,2.513161377285233,2.473566174274138,2.4741552404412785,2.4395300394332287,2.439245966983666,2.4056903524509163,0.13105603371715846,0.130368024475686,0.13631637241113545,0.15562771644564086,0.14417753822596674,0.1295461720481736,0.131646663779469,0.16686077997240512,0.17184538826033222,0.16309209988287993,0.15412509537044236,0.1308886765062153,6.977302041382245,1000.0,351.63490295542175,0.5191227570376451,1.2091965450655868,2.8123981310248816,2.775492173029388,2.7151177834091627,2.7320009814642328,2.679294346812875,2.6205374886102737,2.5638231373985807,2.496883781794955,2.4705141169368554,2.446723156261937,2.435063005922613,2.4077935490133635,0.11906294642317865,0.11322809202440975,0.1233574907443226,0.12296197013536422,0.1184347709588346,0.1323346161295547,0.13283086867853364,0.13612863093931066,0.156308897059715,0.19533319691992093,0.148452337461426,0.11154038089805098,6.34848141820024,1000.0000000010948,347.0659740248656,0.16016993715059868,8.832484550522654,2.6756813319359125,2.640699660136925,2.7650197630157165,2.706960415676265,2.7659941577604354,2.5208883276876266,2.50914484408722,2.4718235021640567,2.4422863478616383,2.4532696045966023,2.417908700151392,2.383030359938114,0.1200997155719454,0.1518129365230491,0.16049047510951206,0.13129258807566624,0.1736119155599688,0.20206976377614586,0.1573551140780011,0.14149748680706845,0.13957081465309915,0.14583231008767508,0.1634292579578381,0.20375205114746986
01010001100,7.197615646698344,1000.0,310.877377088086,0.7187983521818073,0.8343455248871481,2.78618190318488,2.889794920433406,2.6851763205099446,2.588862155856591,2.624467119632388,2.5476855323819256,2.5137921126352607,2.4710764199438318,2.46455576639362,2.439730328805481,2.4378228550552232,2.405574938432653,0.12336643637217222,0.12645486317807475,0.1313470822685909,0.15124815794993654,0.1396221045959861,0.1258685911473741,0.1294986814796574,0.16972957761177307,0.16250623524247262,0.15917706728678674,0.15500063237759018,0.12849302888856584,7.265449901156106,1000.0,343.33038760945203,0.6242742268354253,0.7510585333931891,2.859276935587973,2.8205987287231675,2.7737043615724906,2.7060866187484485,2.6686043219039504,2.661505201133485,2.5815099035874494,2.4871870870568467,2.4770131537258573,2.4435896311091483,2.43528169884678,2.4083533184046555,0.11904493863814575,0.11619691838673342,0.12141136020893566,0.12234834105190233,0.12009126886769718,0.13245095204016538,0.12833546314869834,0.1354377361873485,0.15055193610712553,0.19456540318519933,0.14791406015468386,0.11131645417704353,6.922455183700883,1000.0,331.87940697295267,0.4318429143682555,1.4311732858441724,2.7863473014718507,2.72451761194335,2.762663428833541,2.7319677310517334,2.71548182350589,2.562234080726693,2.506703752644532,2.4638207435834185,2.4453790208989417,2.445470819501655,2.4137249025246605,2.383210681879669,0.11994887280873485,0.1348353328422348,0.13608008419766646,0.12974924004114388,0.14546674790143882,0.1710526058783233,0.1523684760328552,0.1324149239178999,0.13453750655554572,0.13175826020171827,0.15004397232645197,0.14963170545676696
00101001111,6.973051089265003,1000.0,320.10495558485815,0.6779217782263527,1.2480266853416393,2.771220367530028,2.8076129477117115,2.6718608904023573,2.5900674810822064,2.608331020769909,2.551683137896521,2.5431975542322207,2.4768101940441545,2.464330809268892,2.4398232331764915,2.4385284838622083,2.40557886540259,0.12649094607331562,0.1262158606537134,0.13213688285918146,0.15326348393054653,0.14095799790869826,0.1270130681268628,0.12923632506353713,0.16448056811994827,0.1672396011949174,0.16323502715341104,0.15574211590204692,0.1286799707965965,6.92967431871309,1000.0,349.05545325938226,0.5021954750475722,1.302586363429095,2.7965147455981443,2.7606203546303303,2.7368540550194513,2.709554887835276,2.6694810525201347,2.6097667445626387,2.5746765520035075,2.481984692022908,2.478296875686904,2.444301914162752,2.435353632058728,2.408103074603745,0.11538193974712165,0.11331938975577298,0.12009169862323772,0.12258726563699734,0.1192233198509934,0.12999646993016728,0.13059409433288316,0.13469048063866645,0.1484437519511644,0.18739529642817165,0.1451575186571636,0.10841149000584034,6.318914551792773,1000.0000000014336,335.05240659646284,0.1953841055572355,8.76356288601969,2.6347517868060026,2.672449206350316,2.7270549464748197,2.6740934089063275,2.6640803526185266,2.517696896350103,2.479264927468371,2.4650657406478467,2.446157274066683,2.4515342632189823,2.4134451606752347,2.382799740757505,0.11981274602792227,0.13870201049930167,0.1389868452766881,0.12647368035077475,0.14667663506932396,0.1685475754179942,0.1483191182664927,0.13076011189425868,0.13488920801985382,0.13426431335435796,0.1675648556828039,0.15825811806097256
00000001001,6.665278775455115,1000.0000000000006,310.4053738208673,0.6303684403266437,2.6767867026901477,2.6932787214837512,2.7460231169129266,2.5864215640437376,2.5490871678957365,2.553174300549713,2.5198467793846926,2.5014646426886,2.5124040246245385,2.4604888293565197,2.439529567704148,2.438362578999988,2.4056532858133868,0.1331974094778534,0.1322290708533944,0.14240593015834316,0.159325561973389,0.14918141502949675,0.13505634109263714,0.13551152050836515,0.1641527275867154,0.17027227299605174,0.16307931180686902,0.1589820637097356,0.1340785163333333,6.5856761446440615,1000.0000000007867,337.4778812945886,0.43493178588917336,3.233350218661289,2.7107729948703367,2.706344418671708,2.649839235495397,2.6395295676404165,2.640809566572166,2.5871001050290703,2.528987730927919,2.478140260590569,2.4658384152829647,2.443025263274448,2.4362779583349807,2.408054197753144,0.11947133727982842,0.11919388008115928,0.1261483777231568,0.12945790597910786,0.12265369820935695,0.14001565152123674,0.13442716210686886,0.13983673760738485,0.15544201080565626,0.20260133100110406,0.14955448327962326,0.11432550344419418,6.3110227794751825,1000.0000000006956,303.5315741581445,0.40818544751665375,8.192415790662672,2.628709031686076,2.604677903477854,2.6159814913458206,2.56909626121658,2.5663346525463764,2.5093993349759303,2.475861729351712,2.445037908746108,2.4484349815393167,2.4409764834263865,2.4134451606752347,2.3833265892731466,0.11946210180260684,0.1376001303580192,0.13372194299428605,0.1326354442664444,0.14255062098758012,0.17906137615564893,0.15523655908466558,0.13370692992410094,0.13611816811995595,0.13106456407897749,0.15614293757811773,0.13300826639582836
01011001101,7.510541633865134,1000.0,319.74083424062735,0.7966126587383,0.5896337479478978,2.892182806859151,2.9183060359253226,2.7367834557444453,2.70260169788146,2.659759189074524,2.606050084109784,2.5338234769166994,2.482877458142109,2.475948456806685,2.440638930011853,2.4378051906065505,2.4061464835658697,0.12251459548769912,0.13029201551584288,0.1282415769523133,0.14110963617098998,0.13456518817161622,0.1222166524696906,0.12913941802714654,0.1640508031727532,0.1592606484789619,0.15981582215815798,0.15405655615755626,0.12405167083579086,8.481674971613336,1000.0,300.33144407954103,0.7829721477120797,0.3381627325401544,2.9777009871590563,2.913026070847658,2.9032353685958614,2.808807004434505,2.802916507539081,2.6963173540312453,2.635306012665815,2.4977104683354048,2.487061189615474,2.4516169717690404,2.434886413194404,2.408339281547484,0.12570503469018687,0.122293226757874,0.11881577637805647,0.1206916677311166,0.1149409760772188,0.12042290117693848,0.11901241572639733,0.13198769499502785,0.14631041841448322,0.18566620764074465,0.14187885938512615,0.10924357764837207,8.08052540386523,1000.0,286.2396374233261,0.4995858501390639,0.392512362222196,2.8282274776683245,2.786007333730278,2.8593347200080608,2.7993780358000047,2.805563749832249,2.586086713393484,2.522502465757551,2.4692991336987573,2.452747460024669,2.446816456400395,2.4145776299735857,2.3831654442891423,0.11901508146280555,0.13312505636350724,0.13824937841120186,0.12273831648956465,0.14670199563601186,0.1576347524420906,0.14438009452824085,0.12664835485737974,0.1331913036560712,0.1324981839715526,0.16004229394241876,0.14830834220421713
10011100000,7.504879963475028,1000.0000000000006,305.76918775813715,0.8982590431897789,0.5960359309243024,2.9369885499651724,2.9757585345721638,2.684715711559028,2.6267074907354266,2.5990172914002323,2.556245720943948,2.5453588884212204,2.48714215492114,2.465892786417573,2.439231152358696,2.4374973449115065,2.4055691767476897,0.12337108450490132,0.13959546785198854,0.13236558703209575,0.15123845255452167,0.14384389823987892,0.12873765328091089,0.13202292866647958,0.165225718067084,0.16653637581843714,0.16215817738189678,0.1559019298698029,0.13104027592811193,7.965314423193827,1000.0,310.3752533241155,0.7703616973004818,0.4171288891619418,2.9210690950125056,2.9098427479252456,2.823429477610289,2.7806082539040653,2.7260273163524267,2.6451741625921708,2.552182249678661,2.491598844307186,2.4739388008814838,2.443282094739287,2.4395420241794628,2.4077000643314688,0.1230749049914217,0.12424057812503718,0.12336084963127908,0.12463874099364672,0.11877125322984555,0.13673546946262466,0.12991319754964584,0.13564152188547832,0.15105004695421972,0.2033499782605797,0.14394968073602976,0.11122934033337216,7.7331291355636305,1000.0,298.2918041786864,0.6414336185474414,0.4834057892231774,2.819905505288419,2.852052790095293,2.843501099128403,2.737439763510533,2.6621065528537984,2.613646143278715,2.5322932740378565,2.4768048639765974,2.451125981788949,2.4420827673703163,2.416564221442129,2.3831122590485565,0.1223269695533944,0.13883334826748492,0.13906838370676058,0.1266794510944414,0.13926576873432708,0.18698085979689646,0.16691701842296094,0.12456143434370535,0.13427021341560658,0.12891608216426012,0.1729012005005201,0.15179531074832922
01111001101,7.367142504377184,1000.0,322.5156834049198,0.7249305147474214,0.6769823318119168,2.830498905325145,2.9132869332886044,2.735892392677555,2.62802494511758,2.6655792555440767,2.5789155125324736,2.5691779573011027,2.477853659877081,2.47044178859882,2.4389697818801257,2.4379454256387882,2.4055558386076834,0.12254290571187587,0.12333079840512398,0.1271251201712967,0.1461879825316162,0.13289349002955322,0.12445675308706315,0.12186730174943622,0.1621655996372835,0.15853501479572266,0.1605612705997281,0.15351718940002393,0.12517478360881565,7.874900435114656,1000.0,326.1670850182732,0.6390296685384376,0.4279339169294813,2.8826946428453253,2.8637919305760837,2.8474844436162554,2.7974468498171965,2.7291020761481746,2.6712813573799217,2.59685341747846,2.503554648387437,2.4713619286887583,2.450106922216331,2.4349653140415293,2.4079717110613705,0.11814927302657804,0.1151719084310787,0.11644263938468702,0.11979091918126558,0.1131990347781034,0.1240002812041653,0.12519286842858915,0.13039061386275774,0.1470123691581732,0.19038445030874995,0.14260743164909706,0.10983775824237607,6.929805401280325,1000.0,345.3752187746694,0.3372785356610604,1.4271031260226594,2.761974331308937,2.7580623419091403,2.850584883573391,2.744352185187912,2.7422890007184417,2.5680878699184797,2.553721168109108,2.4680916967520705,2.4466037536067438,2.451995885130971,2.4186567584763545,2.3834830083130085,0.11622565852480443,0.13184580811186936,0.14094827170793794,0.12335650867754692,0.14154283312034915,0.15977677370062596,0.14366503735908118,0.12728556348720607,0.13267890905418964,0.13058442613076518,0.14650162333190814,0.14519639439400842
10001000000,6.869760416122687,1000.0000000000027,317.69047873703295,0.6487417516251589,1.551116106221451,2.744282304338788,2.7778769785969617,2.6767893613167315,2.5634280338355864,2.5982661519072043,2.5336673527292652,2.5176395421430966,2.5085592348541734,2.464170752377437,2.4399564785542665,2.4386462774235107,2.405584833459488,0.12686901945827908,0.12788101800072713,0.1318160358015866,0.15765425905539782,0.1435334899373347,0.12777443874493805,0.13048662954426132,0.1578253604981543,0.16408918536534198,0.16022795671645576,0.1537926697717368,0.12774397739657287,6.8983180836607465,1000.0000000000019,342.0840667866618,0.5786837075741875,1.3794182637888721,2.8019543162694545,2.7487363180402125,2.715172788833182,2.65903379882764,2.6363944045453156,2.6182215793874333,2.5700654118420765,2.493712244071129,2.4763270438362475,2.4532915214439086,2.43590176533867,2.4077022992234007,0.11391068834444625,0.11551723004529366,0.11918468149731105,0.1266106830114175,0.12106441959738838,0.1352318809257459,0.12883983552883818,0.13409167797277952,0.149076185655344,0.1866269212121832,0.14707678197162902,0.10987081538035276,6.462459205292046,1000.0000000566638,326.64833623218067,0.3445469834231505,5.034079215556816,2.690851382536711,2.634472887473048,2.670694387009017,2.657502197220175,2.630997354117403,2.5451976873004654,2.5406202264293456,2.4583407361328176,2.4475612646243987,2.446221630874335,2.4151564107515786,2.3830013927531626,0.11513821073336465,0.135957982248997,0.1307018237201152,0.12410149199141556,0.13606304766948793,0.18553372392499726,0.15381246761172734,0.1288365259388348,0.13414355612004128,0.12619688986404978,0.16003060749024753,0.13813827538143356
01111011011,7.685241904041536,1000.0,311.82731664436807,0.9067730891105852,0.5159145765742822,2.9697963447787576,3.0020497441496574,2.7580917008511947,2.6534063343042944,2.6367422926981217,2.591722137435894,2.552670155832789,2.498080465212273,2.4776969126378194,2.4413297344201106,2.4383392304632148,2.40556369644533,0.12393872590911835,0.13603602334363954,0.12656445757741894,0.14687577852845918,0.13751573428485156,0.124485470993798,0.12684794519537618,0.16121487316121758,0.1523431756092262,0.1593507421307656,0.1550765670536951,0.12828817102923207,8.49691162457288,1000.0,286.36807723927,0.7879817355057037,0.33458082420253304,2.922301433716048,2.9303718696681256,2.8909573364313252,2.81374612901806,2.8097890847071207,2.6535420094204034,2.57687056211679,2.496825072434934,2.474611591523113,2.449946245129192,2.4351016007320383,2.4076769577216437,0.12411963757988476,0.129456490869072,0.1224520570471147,0.12315968751942975,0.11652923531078932,0.12642170535869504,0.12672398354698705,0.13349468363026246,0.14762534455854132,0.1877708125959245,0.14021245967361312,0.10979347229944897,7.805072198006531,1000.0,306.5224146378386,0.7946121527426457,0.4526180738712309,2.9467365139948845,2.9188346970715355,2.7696108176475187,2.7678206626619133,2.650874829173132,2.6546228696116674,2.574652237700225,2.4791518224016453,2.4790719318777743,2.445333039168464,2.4165616952985385,2.3832053919833087,0.1290152475913615,0.13051171988851207,0.1214412919767273,0.12233409770610527,0.12552819959142328,0.14509093258865693,0.13983550873354395,0.12203062688748488,0.1266075340466716,0.12138325875824275,0.15807475936365298,0.11733728584808685
