variant,logKd_x,A_x,B_x,r2_x,sigma_x,c1_x,c2_x,c3_x,c4_x,c5_x,c6_x,c7_x,c8_x,c9_x,c10_x,c11_x,c12_x,e1_x,e2_x,e3_x,e4_x,e5_x,e6_x,e7_x,e8_x,e9_x,e10_x,e11_x,e12_x,logKd_y,A_y,B_y,r2_y,sigma_y,c1_y,c2_y,c3_y,c4_y,c5_y,c6_y,c7_y,c8_y,c9_y,c10_y,c11_y,c12_y,e1_y,e2_y,e3_y,e4_y,e5_y,e6_y,e7_y,e8_y,e9_y,e10_y,e11_y,e12_y,logKd,A,B,r2,sigma,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12
11001011011,9.481710156963807,11825.33880389443,113.97065397792565,0.9938826310444178,0.1286167899043295,4.079961156252232,4.025704612625746,4.074324043782795,3.990279087090161,3.9384097014169126,3.8871707899859977,3.4366534831791937,3.030051426891077,2.5780269483386498,2.2108521775810943,2.176595037142385,2.1204289993066685,0.1556759012554057,0.14626036085453786,0.15328837514789273,0.1520239718177393,0.1493904948668897,0.1497463516139299,0.13471279157204033,0.11021761993160198,0.1090543836014928,0.1844691522462194,0.17437375272611227,0.15914528970643196,9.512418038650019,13704.109924532375,244.1886198649028,0.9961352902804802,0.14700477759947084,4.138051202567068,4.120158994737088,4.1196707942148265,4.127337592550099,4.135847205651955,3.906657242970053,3.4814558816922623,3.161122639779524,2.7966114515492047,2.5754549064425523,2.4343933359172043,2.3958946763616025,0.1598967676155765,0.15862637140430672,0.1538895923372019,0.16685985711998294,1.0783365735142605,0.19679378158565095,0.127536867655245,0.12097592160925097,0.12398493977599236,0.16627407055602125,0.1508188639225888,0.12220690393420885,9.519656926692793,10904.700910790896,164.25505448864632,0.996340619936646,0.15327647360610722,4.0695789658047925,4.026432652788566,3.9968429500777076,3.94782628396566,3.945241348051765,3.8170945495455153,3.4519482293982815,3.052813482239644,2.6303283099029504,2.345697687603821,2.2829027183793658,2.252423149446563,0.15999673047078655,0.1449049189365335,0.17956581725190673,0.17185486408688858,0.1803667185723428,0.16346252763671626,0.2470228571290717,0.12077792727766096,0.13171646402960466,0.1944537278240953,0.13378907282517652,0.12097646034587613
10000111111,9.297507718495293,14027.708178850386,117.10304389221342,0.994922805627474,0.1207016958551938,4.147198651261287,4.116024470994139,4.116462104015449,4.030765436123345,3.994090464056781,3.855972038785594,3.386149856388734,2.8895591759660486,2.5190950532536265,2.2074156214690257,2.180019952208672,2.120512754174595,0.1479601119356607,0.13791193901624824,0.14563660392908115,0.1409436384669404,0.13806203076012374,0.13753054242877008,0.12372569076469744,0.0944853944469775,0.10778993939990056,0.18517987499217484,0.17117090348247854,0.1548873657519087,9.313453379067896,16776.378389825677,246.5575447470484,0.9973233311764867,0.14476438914136466,4.233643523191398,4.201599750965972,4.175763085215012,4.222619736968906,4.0984396578773685,3.815348269989857,3.436297419709504,3.0498459260346147,2.8056270238988903,2.4696978881119582,2.4318075725975152,2.3964217567882407,0.17287774314877974,0.18367684790085165,0.16492410146926112,0.17236177807582406,0.9307435924786808,0.1875917592667378,0.11668762592947818,0.10069353717510224,0.11983837600932493,0.18091242066357807,0.1528366648354072,0.12570095543095244,9.317230751638276,12942.213707783503,168.03445614031392,0.9979030747657888,0.14314917451535386,4.118755540273005,4.1242604509105485,4.067457734714511,4.001181365479002,3.9942459790135736,3.6993392540901446,3.315947430185628,2.9666306826022755,2.546130572624142,2.342554901342887,2.2816380053599916,2.2524258204984533,0.1649267799714747,0.14069182469203464,0.17667937427470753,0.16554409696579586,0.16551814125700895,0.15330904907989718,0.25602740228935045,0.09320819623891796,0.14222955817977445,0.17458496650555114,0.13206783932770727,0.11940238446595106
01000010100,8.98182296088264,2698.898672456302,146.08381138381694,0.9876787362379984,0.23342358366770605,3.481657411903756,3.4444282006451106,3.4589573983117488,3.208018754313146,3.1152703146285114,2.974995799718353,2.4877454498248803,2.3565106793352544,2.2750171961981285,2.2073881804858697,2.1787543536289817,2.1205509172201715,0.18850606365426115,0.1742353119597977,0.19169993955913586,0.18371922269988986,0.17943235473353486,0.1677401530900146,0.13779443611143755,0.16857143009653167,0.18440145433281588,0.18513613312702068,0.17665991163131953,0.16010880674695152,9.244625393911846,3244.4369460643898,260.7269405177334,0.9940038381019364,0.21876602169858103,3.5900618193443052,3.5292267093261582,3.46374273489452,3.5057139085678535,3.4363309733475185,3.0964251347152283,2.8535217840393945,2.617798830357433,2.493001028540253,2.465831817935287,2.4376396231370574,2.3968723165168897,0.19015372662792102,0.18054192362917368,0.18019925174986373,0.20190054799226306,0.9432570689164644,0.16895049076792604,0.10779206933923778,0.11083328877343336,0.1434596185339012,0.19730086714780173,0.1558185349484707,0.12267836589211015,9.029119359091993,3285.760129889506,191.44161631056838,0.9953552361627452,0.29590287350215355,3.5874430468210283,3.4868816864137417,3.5135685687969027,3.3957642203724663,3.210152040527808,3.019173929823062,2.6994442696427394,2.44037950051068,2.4021293762995564,2.3386605442553887,2.2884065993568186,2.2524261423870544,0.18586958546895554,0.23421682676585445,0.21411145545231186,0.1888585515649757,0.18402967645256368,0.1946001044380576,0.36118529908891,0.1587709440135409,0.18852988278701452,0.19280568272954354,0.13731551705996764,0.12715899906881808
10001110000,9.111401105870485,9120.007592561928,126.64141692206344,0.996760779639478,0.1383020774181011,3.9746332372382502,3.939625242470452,3.951475153097245,3.7889178672839154,3.749964468877237,3.478128795737415,3.0230305752712905,2.619239086745348,2.289358800108861,2.20110524246096,2.1764647771111783,2.1217150572624006,0.14486859587199175,0.136972845583339,0.136941934228,0.13385506201318706,0.13324717844381473,0.13617987037898122,0.12030933701093707,0.1081426038216563,0.1784512484421435,0.18747425443539614,0.1754799074228702,0.1588671050874049,9.14273807656311,11687.696112577243,245.08470452991475,0.9979288415657916,0.156945942649257,4.061553332484421,4.061713965808144,4.00927649088466,4.050094876677793,3.8535607459261185,3.513312794703904,3.231530377624467,2.807614834258973,2.5793987518944865,2.461587708445788,2.433737157106789,2.3972417068504828,0.1707511562931929,0.19201711416985348,0.16692038596885758,0.18551514888549897,1.183956740363515,0.21317639705346145,0.1136333036938146,0.08696377587704285,0.13589675451412556,0.18439396714299175,0.15967044423272755,0.12989068910188833,9.070869622422245,7962.640270146829,181.10491454738946,0.9959845515455502,0.18998808941564624,3.9087896430005946,3.958936209993747,3.827894520009507,3.7026344245187413,3.699645852299001,3.3196832039054947,2.9511430647705983,2.6413387655646767,2.399878233326329,2.3380480989489447,2.283018242997369,2.252405717469921,0.1650153562174031,0.14744485450881334,0.16672184184347194,0.16440731669467187,0.1509812753281442,0.16512941081171625,0.3504421552189848,0.11386284977313592,0.18224823638060889,0.18538525011606224,0.13873549455970033,0.12331746927116233
11000010101,9.518235959373223,12767.76239066153,112.2899059885435,0.9949500233914172,0.1290925302093281,4.08871708534045,4.069066109218481,4.087176931458454,4.056308289507746,4.0109696235998635,3.8884984891985015,3.507035554618521,3.1326947069219684,2.6283841999876465,2.23435267898695,2.180379771189635,2.1204155388337536,0.16225175815482573,0.1473792080267804,0.1531204774451029,0.15173784535660687,0.15292230705607532,0.15522981785415724,0.13612047135261046,0.1310832170919551,0.09791728508755848,0.17606329145338512,0.17338463685251626,0.15898536591363172,9.54810286351904,14586.848715566062,250.8859936745521,0.998137244687572,0.15293193963625393,4.207852963876493,4.163894123669437,4.141792792311517,4.117650240353289,4.084345505038098,3.899527429614628,3.5160580242957997,3.2200842413654285,2.8889758252704856,2.6222305743088707,2.4443585853753462,2.3959123233423103,0.15527099355858082,0.16046601366763333,0.157745904465869,0.16311816558776668,1.0163048444345422,0.1891738861606284,0.12426284936880196,0.13957865250050253,0.15171084727345874,0.15342322031481678,0.1464970105414196,0.12210425339132715,9.59095336488368,12184.027782305286,163.2377196572235,0.9947424721179159,0.15091678717584414,4.11290731642653,4.0930525893837855,4.015321340548007,4.041305343206352,3.986235410060078,3.8743259683920135,3.4283057272613524,3.14491863813886,2.7876872904901835,2.352038463331948,2.2857421411377032,2.2525829606277528,0.15199512190329678,0.14962708391804574,0.18584571259235003,0.1813227734968662,0.17436246136303155,0.16694149887230572,0.2836314055365573,0.12918687598475062,0.12422828298449105,0.18421618264720008,0.13190950499574286,0.12234269496072984
01110101110,9.115616365800065,3433.2237848752916,143.56486657840804,0.9895630355968252,0.19018747478650816,3.6223008897165863,3.5503042151002653,3.5753435940465663,3.347505191757396,3.2025629732720127,3.131164778011623,2.6857277602266385,2.450309734141439,2.2677209704307253,2.2016031170958934,2.1766743483614577,2.1273285478779487,0.16697701735629855,0.1538955848611289,0.1583833948752125,0.15093993861795565,0.14821453853975464,0.15813249197397644,0.1223010697040773,0.14280273136991434,0.18845584528032436,0.1873044182487365,0.17883477317084906,0.15717728961608965,9.173164570326891,5297.007068623005,257.63545370329456,0.9946044148436856,0.18206120842144308,3.802579763550424,3.678894778956922,3.7008684899703015,3.6525025887691718,3.4260284290301333,3.315835975286413,2.9317944526659936,2.665169939750179,2.5299281606526716,2.460423350032104,2.4334395728062903,2.396772111919273,0.15770312702878894,0.16403312131426448,0.15305964800050134,0.18775002582127612,0.8500290319632519,0.1888615090229355,0.10600005154329603,0.10029158493172263,0.1344698307868053,0.1907181541069048,0.15566153730371166,0.12734737175505004,9.157062517498721,4201.387674388167,186.71299278951463,0.9957169975416992,0.2422588175693489,3.7210673460386143,3.6275618459829992,3.574483698766332,3.4798475017196697,3.4009291000564748,3.162278429517755,2.7874840213070957,2.5559642238511677,2.3889513540373537,2.3397656810959457,2.281472266707413,2.2524290410156493,0.1673150995855653,0.16648354675645982,0.1827512738987808,0.17922985958787838,0.16691191884218898,0.18901080848306415,0.3467233114608733,0.13204337988700476,0.1898328977205283,0.1852342857926028,0.13744200765739026,0.12532307455444933
11001101001,9.334578175482548,11498.834517881882,118.23213091625637,0.9938050386040216,0.1262190963198172,4.062931267639237,4.042668003505434,4.027230608410582,3.9500790250384057,3.898963461875117,3.826060381676701,3.294978803783496,2.8724412421614045,2.4673897258415143,2.2027821050178065,2.176724849991201,2.121188142684339,0.15705871812226752,0.14533672633738418,0.15032700513362318,0.15167220487857255,0.14263388588415632,0.14810592344746468,0.11349616315372844,0.09424886768555547,0.12391193627551135,0.1869088561443976,0.1739016287497352,0.1566265029458005,9.371029897943883,13306.8257202605,241.99293146688237,0.997548676299806,0.13766192151276305,4.165573614605997,4.0839802349068925,4.083557653719478,4.0881000462140245,4.04685865555179,3.7985996178863664,3.413301078279099,3.0170963073803687,2.7035605596351973,2.4939618634877823,2.4359253451971306,2.396762900943557,0.15313221157229304,0.15812997259986306,0.15557026497201934,0.1657187744375757,0.8421889931623385,0.1837477225287523,0.11124209429542704,0.09892469846279786,0.10358100640193492,0.18582687603726414,0.150272719413956,0.122337559641626,9.38327807545499,10560.656015219189,167.1381462928814,0.9930471152632141,0.15501519777678108,4.0985210544044355,3.9807952798259785,3.8992157960535234,3.9694747198232316,3.919604635340333,3.763887149303853,3.287067595211853,2.9221448716117235,2.515178550625868,2.3403317133042445,2.2818457402899086,2.2524190268872752,0.15478686242999554,0.15139584101464126,0.17742735473424193,0.2024560725119815,0.19359817117923225,0.17060548469302375,0.2852520238878309,0.10252802560914227,0.15163473154952084,0.18322722146833048,0.13313170595812152,0.12117988213731495
11001100111,9.409078499943037,16302.257838658577,113.59819707323864,0.9946727384142166,0.12463962548883314,4.200798812455773,4.19641329193335,4.17176639630452,4.114353020542104,4.1095273915346615,3.9689094771314952,3.507353089842816,3.0989965865985583,2.6511920490963776,2.2304123986968434,2.1768606372734665,2.1225258237221274,0.1596737153772338,0.1579992058309918,0.15913261651298002,0.15520213070193384,0.16436708505882058,0.1547939304962936,0.13085504048991625,0.11575077179968248,0.09074806511883884,0.1761302079752814,0.17131154492254685,0.1540590878969445,9.417696879641452,17926.17773223394,252.30653028708144,0.9980823927525484,0.14369095104767116,4.281539486133527,4.243408632827078,4.234827063635567,4.189364823036931,4.095426628927656,3.9676933713399936,3.496032307597558,3.206857199039357,2.8372571251222896,2.5903523297327857,2.4625383162059133,2.3963627369869407,0.1617637420002426,0.16252876759835502,0.15861513730373264,0.15688129032214848,0.9225449653683244,0.17075587642158024,0.11629112999496682,0.12745196173628018,0.13162767493939376,0.1474372104503318,0.1449342757291784,0.11886250657910095,9.405198465298696,15511.00032948994,161.2994728716879,0.9962622749493536,0.14784991000490127,4.191687558082381,4.177478509269529,4.140528620282976,4.115901504974042,4.072806443093178,3.913093291228413,3.443745215045675,3.116373389130603,2.6399468761983007,2.349758097621541,2.2824153381591343,2.2524355143057337,0.1569743621137747,0.15602141910742887,0.1981666786354293,0.1892928148253824,0.20199287968146615,0.16246884794323255,0.2326039333065527,0.1158015018337291,0.12673166616639028,0.17425879577695946,0.13281670419102345,0.12089326205481958
01000001100,7.386913260813575,1000.0,166.7473068241213,0.9054646389455374,0.6568295589662996,2.8145331394027915,2.6792108365698035,2.622638989588016,2.419819805848068,2.3603426117905735,2.254062478008144,2.264038131503621,2.2232736735237393,2.2411874055040966,2.2024665179499445,2.1759559194458653,2.121581213590342,0.1756187897677992,0.1547839480240975,0.15770880941461,0.16331721409930916,0.17001670185583884,0.21865320352305812,0.17513420117510736,0.1944035373519779,0.1941882684709182,0.18713182112115534,0.1753658153561295,0.15887734240696166,7.5084518032173655,1000.0000000000567,318.8413789251201,0.8710861834016059,0.7676826435660301,3.0204971108117165,2.8218433589858245,2.7836843201354275,2.5910615893691733,2.5711189971628845,2.568853053044797,2.6346641751762783,2.470355019520893,2.4902201659750363,2.4578760928647903,2.4302948940935885,2.3957054938431117,0.1822780736681868,0.17889270139169478,0.15744046111844548,0.1378347589045183,0.1280514593519111,0.13594558278220584,0.12691097645868749,0.13000470591194824,0.1686788628870741,0.18149429766055533,0.16366781774082995,0.1424350589527921,7.00938838884116,1000.0,232.73343746887028,0.4119184071597969,1.4743599806870913,2.6357727569618894,2.6198458946440875,2.6406144464619428,2.5696134853857817,2.4971308583535845,2.4181825360283256,2.3606041213078344,2.369670904329773,2.376305302527501,2.337222965258904,2.283996568388454,2.2524056758416955,0.22469370543297676,0.15917035045516165,0.16501734591278247,0.15606652579196312,0.15686473224878572,0.20507510781283397,0.17340732677842494,0.16835887439749336,0.18727673167776004,0.17376368544881124,0.13993167352694774,0.12248639834456827
11000011101,9.518768091239448,12787.046267356996,112.92531859139365,0.994372135627169,0.12751618080251118,4.096798386251867,4.076856280061018,4.095105569383973,4.024677612222833,4.007022749792292,3.913812096775045,3.5452910403209286,3.0946560424331713,2.633674756756277,2.241994217581597,2.18061640088184,2.121539485950441,0.15650049692363396,0.1477095133043803,0.14831596884222076,0.14826905419613698,0.15438031869623847,0.1560645194955527,0.14628745197514958,0.12349237037695936,0.0986805530361492,0.17298695381650306,0.17349541140639047,0.1558249311142352,9.594611077063936,14475.740325608838,245.28567559867454,0.9948814517800114,0.1600087597375731,4.207433851049658,4.10432810704004,4.140185374822725,4.164166336558698,4.0253791290819665,3.993928719421817,3.5257420417823027,3.2457475526469444,2.9373065190727057,2.5881619853842337,2.452570998692037,2.396073285773243,0.1653221284810043,0.1632231579075343,0.15805315684072374,0.17009873751519086,1.143737614134852,0.19982819663734008,0.13217410381023836,0.14549787675464956,0.16949226568553422,0.17128202958966218,0.14541081015519966,0.12403626405138254,9.556763587731297,12499.109243052968,163.73623953330662,0.9976903194542972,0.14700628923260986,4.135024224797997,4.099039540871197,4.034409439986768,4.049732301775228,3.997036686449567,3.836324554554437,3.4888236470228664,3.1371567827186886,2.7512831196615157,2.3771073598484973,2.282016866997938,2.2524014548037283,0.15452274858099924,0.14011121585785874,0.16884076676978665,0.1820534843444964,0.1841085096829533,0.1586257360481337,0.23224649700891264,0.12583659929307794,0.12614604626496428,0.17139674560360482,0.13147738074933574,0.1197433664179402
10010111011,9.277453300822957,11835.154088732519,120.62757575370236,0.9964045947592454,0.1275014975344816,4.072538404343503,4.048554615975338,4.055701577122513,3.9561243458266944,3.9005966445518663,3.7346212925826494,3.309652446463472,2.812674738625016,2.450722568180545,2.2145083266349666,2.184193647942588,2.1206302819136944,0.15139985255653154,0.1401967065173805,0.15118894355319193,0.14829937154392284,0.13854866457143106,0.13639311412987715,0.12442832412228368,0.09413031886998374,0.12964637057088615,0.18330523857351932,0.17313117298330524,0.15634964353181358,9.324825745842046,14389.725108557801,247.9075466666309,0.9941804275175612,0.14823528588733198,4.159290374581037,4.076843491836393,4.117467952985357,4.126927293227062,4.136854766943613,3.7583421919936697,3.384389576775681,3.0022925108298812,2.7536088191780164,2.485570968791754,2.4393184880812138,2.397487899947385,0.1677016700190611,0.18532792151129512,0.17212432258469418,0.180875908917144,0.1887353538589449,0.20857284472052187,0.11975529177256584,0.09709541982815352,0.1292662942085961,0.1844508332847874,0.15547337534306888,0.1297822943587881,9.326761301387242,10830.596984211605,173.59337883110803,0.99735783424767,0.15060298517918122,4.045265402337988,4.07932965891207,4.0039258217315385,3.9472938191118216,3.8673540359444094,3.550601900349076,3.2320083983275256,2.9414541745211715,2.5306052619335984,2.3404938627793364,2.2855063851213875,2.2523847402773693,0.16332205743230735,0.1484174212997531,0.17516086282556734,0.16652141196402234,0.1641463444673369,0.15591642016789178,0.2534573892767585,0.09516173921024916,0.14680947124455002,0.19098168376544875,0.1343067752894003,0.12372350442695372
00011011111,8.800352304827602,2990.738618041248,140.9187469279308,0.9925132491708688,0.2330370013319323,3.4920795323316187,3.4712895857593113,3.459876533962428,3.236274998953897,3.0946845076623575,2.864427457851209,2.41189925015064,2.2337278003823133,2.2361314840110094,2.2062837903293206,2.178669026415223,2.120444430978869,0.17752796153058678,0.17243984839843754,0.16991114416072492,0.18595196318944196,0.16907032306262818,0.16699814473228228,0.14839415269549922,0.19256952543133155,0.1979890900423032,0.1855968115062422,0.1731163250578668,0.15854330743015935,8.935916496189389,4595.012523178991,255.20873095625058,0.9939098826181167,0.2152244392892511,3.7010803557748413,3.662323902777647,3.58647438809551,3.6110722473887873,3.273203508215122,3.0284802227107197,2.7972819243353713,2.5118020809121617,2.4715206049341814,2.4590306924631724,2.4336006402509285,2.3961698316979514,0.16720384977324088,0.16988146761154288,0.1551055542240756,0.17634808254209552,0.7833441103430433,0.1639786295562632,0.1092045972320235,0.12242208591735733,0.15093171140252673,0.19062988590115595,0.15232053340973814,0.12417715982334378,8.697160482925451,3887.037728870324,192.76354627872533,0.9934886788252101,0.2603711412247565,3.54590359858271,3.6371740072897696,3.5778148280107467,3.3186562517602254,3.139740718562248,2.8579829395250425,2.534336294366452,2.382780451440862,2.3852878469044216,2.3383379331479044,2.281795070830244,2.252480363676764,0.17760186876841194,0.1717367286047277,0.1793958969262027,0.17430156780605358,0.1738795056166459,0.1783948883718914,0.2866602832177899,0.1666915252535756,0.18637076656149693,0.1913493557575441,0.13510836003655485,0.1223295721150149
11001000001,9.373707350148678,6152.852522850254,126.01980390250364,0.9896137882714086,0.1519579577486251,3.7756942352530576,3.761871001635118,3.8503992569961936,3.63665023782923,3.5845488036857613,3.5848852420072537,3.099098559473266,2.631617278807141,2.379159595021305,2.206445036696027,2.1764324445426606,2.1234718701246766,0.1680860564533542,0.16065848936245364,0.1541917742136393,0.17272923945417776,0.17170033208756233,0.14729644112529314,0.11868404832009515,0.11198929053825207,0.15432479149220513,0.18594836638055387,0.17546669160358785,0.15697506393702793,9.457881303100717,8565.76471000309,250.04691165242048,0.9985860061826471,0.1502963071764486,3.9677729039457095,3.936235734334808,3.914819970514787,3.875867596634557,3.7810432830587715,3.672186151919957,3.2802149361516566,2.9540449250521057,2.66978119027434,2.4825996854904258,2.443343653432604,2.3963727763069302,0.15871437255300058,0.15196368528494614,0.15218840975926146,0.1722567828150976,1.006852929967864,0.19891828094738145,0.1155597431683888,0.1014109246318531,0.11192396534253228,0.20474469557755368,0.14961226281456055,0.12421412465954752,9.302837455230572,6774.138753690997,179.16724122617322,0.9896436557597,0.19143518246457453,3.9389604660854687,3.886012580861634,3.7398843043327163,3.6518205691988284,3.5511516926582014,3.4938156910783835,3.0654232616466133,2.745629459128357,2.4586172883831856,2.341483657047792,2.281655220060815,2.252395256359077,0.1533961851719388,0.15942782337281736,0.1846019528265114,0.19024701029608407,0.18614979223593706,0.18207004785148329,0.3556368883212886,0.11684996248126267,0.1740866189039222,0.18770340141472314,0.13455583468232685,0.12345418475440445
01001101011,8.604575130054066,1947.6393109307971,151.15628668717713,0.9920954376980292,0.28794305037244233,3.349789002223056,3.274153860811777,3.2327240354929048,2.990242405269739,2.827563109733004,2.604535345538753,2.319115836630806,2.2581206485325698,2.2504953442239257,2.2020222319006044,2.1760438500381856,2.1215092316826296,0.16952065754191065,0.1699054969650321,0.17660241298319232,0.1840505492358008,0.1815154906804668,0.17904880422955458,0.16194501312410226,0.18750596731789676,0.19064270251537327,0.1871591345899233,0.17713875634294918,0.16114611557427258,8.853686878437916,2807.2084385250146,269.6661053266797,0.9864812349754604,0.2582038006086759,3.536207714105482,3.458112915733228,3.3453853153447173,3.4298744023206877,3.0418494059173535,2.8704685593057326,2.6561281564727155,2.5152769374531116,2.4757722866210843,2.459524441585576,2.438012854616954,2.3975266233985253,0.1704531338192414,0.17803527346294967,0.16438417890277854,0.1836726144096335,0.20765961890235746,0.14397372026159408,0.1105866498529178,0.12563591960034132,0.144849978616007,0.19552675446616447,0.15313458935356392,0.12368568026793805,8.593214440350714,2650.783516428988,199.69708455267116,0.9896080405214416,0.2991295835418543,3.535237880311717,3.3953854209772714,3.2782280879046013,3.1801271385197807,2.9484599971771552,2.6954475662537347,2.469934198865071,2.403723974745285,2.38447973182808,2.337769822769477,2.281611392010476,2.2524312995479283,0.18536432729904995,0.17306108869768186,0.1937204281030712,0.17417798068424864,0.16788565368927602,0.2090710879924688,0.24440085432194475,0.16386245785563094,0.19589863592534415,0.19318545839190585,0.1366357017322815,0.12579364231392287
00101000100,6.5943812090754985,1000.0000000000006,179.0236860322,0.5225551667905259,2.9264487093746614,2.504928497496804,2.5208371904348468,2.5091838327261966,2.401641913948199,2.342269861253031,2.2240387465775515,2.2221799317279487,2.1965864177615653,2.2284259302082345,2.2008463293172964,2.191547853283069,2.120577633387192,0.16154669525768026,0.1573456347755715,0.16468854945360614,0.16873475721007355,0.17387397633571147,0.22342208227420746,0.1795898207733668,0.2024786955714693,0.19872044901863467,0.1876321570456968,0.17582004030512627,0.16173619344939374,6.671484701813166,1000.0000000006526,310.34415983026145,0.7241749979398662,2.9261656268644605,2.7316739783992516,2.659816615900064,2.5937760768557445,2.5617438503593752,2.526537527463756,2.5098130194144153,2.554760872223248,2.4490903276546354,2.466988186766358,2.4595428313234264,2.436594870976286,2.3964129652140804,0.1432751541999649,0.1396024076006326,0.12817099268769588,0.1320338617680882,0.12621760743100202,0.1362582341791051,0.12296390418309147,0.13438881962073776,0.15602198902426034,0.2055685375675956,0.15872558198165168,0.12875372825450282,6.74586316243225,1000.0,225.19634338702858,0.539848122210195,2.758487192147043,2.623330363460849,2.555798339454449,2.5244954714215604,2.5096252812442468,2.440425920043079,2.42659339927673,2.3604946230680905,2.354999912533044,2.3675928216034463,2.3372560499502315,2.2816414063740504,2.252445729441439,0.2483890810676139,0.16959652431819078,0.18144063413452846,0.1664844483443728,0.16832406830346044,0.2458134736938293,0.20568037321162924,0.17394940018254573,0.20104980221021534,0.19662804188895752,0.13807349008846415,0.1281704438408452
00001100101,6.531496149426314,1000.0000000001692,190.57606881999453,0.3576664260163549,3.641665015994629,2.472854716186879,2.5497244514405453,2.51211894146796,2.466861375961312,2.3796740016686018,2.325739805510444,2.255861508248393,2.205366263309564,2.235101246360957,2.203330649105526,2.176351940654349,2.1214541475940805,0.16392923920749805,0.15422026427550675,0.16645516110515793,0.16432378757604793,0.16873787990708522,0.2067817165673144,0.16983262249938336,0.19890293587957966,0.19550849062821352,0.186997068835596,0.174821967394287,0.1584293375240135,6.392433113807923,1000.000000039268,338.35016558991197,0.26281551875467457,7.153194220714227,2.6827857486291804,2.6141970421896343,2.618279402664891,2.743150761387101,2.565556770031193,2.5622692094402586,2.5832347921734726,2.4615482883070685,2.4606413442779105,2.458276144536987,2.4314707096967383,2.3964969510955325,0.12721506619186287,0.13039704894384874,0.11895964770902835,0.1375954547263419,0.1279244898985776,0.132005910308755,0.11706191022340795,0.130742754479014,0.1510187722598978,0.20880491103736645,0.1537734120285889,0.1223717288375841,6.87605129167082,1000.0000000000027,233.2705253411317,0.35041198989023525,2.1198306960693456,2.6290541829117604,2.5920118692122776,2.5803701315494387,2.54329143777226,2.5290639662252605,2.511876863849993,2.3432124548933806,2.3538462168429404,2.375796874680182,2.337154323863201,2.281721155819286,2.2533822962032835,0.2548528964677439,0.1714978250340522,0.1797351272347908,0.1688002745587382,0.16176885129348206,0.23615045472904134,0.184583997115549,0.17371798009005932,0.19801010079416914,0.18214383135594275,0.13594746135261432,0.12630901054966215
11001100001,9.450025628563337,8222.549607728251,119.1560551394155,0.9926552568923052,0.14370766670500493,3.949995440735512,3.880915401074599,3.822679495337263,3.856699014393172,3.8394571551321577,3.702945172099213,3.2396457938533345,2.871713284477082,2.4009675712744496,2.202718465679591,2.1793909416164823,2.1211526923271293,0.16028103243831493,0.15867747331877802,0.16623666404736193,0.16158566661864635,0.17381921307084894,0.15945430039966674,0.12630449965252372,0.1101391543415779,0.14634713977315406,0.1868736477550325,0.17547094180697004,0.15821253439006688,9.53658979948234,8806.362487575978,232.78635217548532,0.9934633748044066,0.14891569064606924,3.9048181240833504,3.970803650194645,3.9232150404905326,3.9363913170726965,3.786113104144469,3.7929147294619248,3.3644981478561933,3.0189075085831485,2.619410738240349,2.4709128984239497,2.4319192130093703,2.3967526594160633,0.1469154888398502,0.15876666210555895,0.1567277468583265,0.1713183004627969,1.0333432747091078,0.19750059482260585,0.1179602776067292,0.10650438008717304,0.1228087390561034,0.19358700249220545,0.15403427220267532,0.12592643503076228,9.392028913847886,8421.696522568947,170.31781310913763,0.9859665464517536,0.17746536161280144,3.995628961596709,3.945303246606697,3.7411846040224175,3.8464038562358653,3.7814621881266106,3.7091000856203302,3.121322460428648,2.8584132954714505,2.450070291507,2.337546387634489,2.28447236146012,2.2527447567644714,0.1681820004127682,0.16432177090762806,0.2055912634252519,0.20461361708234144,0.20753473696406047,0.1798934271076548,0.28357379217050804,0.11430897070704026,0.1813021554582531,0.1915687283893167,0.13457452380172394,0.12543285446687746
